date,vol_30d,vol_60d,vol_252d
2018-10-18 07:00:00,0.2823640710136967,0.28245116893138184,0.4052825546998701
2018-10-19 07:00:00,0.269094483534025,0.27827887729779305,0.40523020334305604
2018-10-22 07:00:00,0.2700574680507818,0.2790068974135309,0.40258685917723463
2018-10-23 07:00:00,0.2708951533326502,0.2816189167667548,0.40323660819662166
2018-10-24 07:00:00,0.27082443899659125,0.2783569435731339,0.40324919170112333
2018-10-25 07:00:00,0.2708365447721155,0.2794000007030782,0.403451090399367
2018-10-26 07:00:00,0.26877043239916265,0.2827786609075147,0.4035377190223613
2018-10-29 07:00:00,0.26712621067256337,0.28315756307187495,0.4037311451451163
2018-10-30 07:00:00,0.2788617526343132,0.28740219493336766,0.4040439715656175
2018-10-31 07:00:00,0.2917540793462382,0.2787590704101569,0.4047223919860646
2018-11-01 07:00:00,0.28543413029550607,0.2784055848250602,0.4035762303310003
2018-11-02 07:00:00,0.2945975645580172,0.2814087094009436,0.4040712845635164
2018-11-05 07:00:00,0.2933285406115833,0.27134653449102736,0.4038769657587535
2018-11-06 07:00:00,0.2933441883634466,0.27187606574208,0.4040974218553827
2018-11-07 07:00:00,0.29300303519215165,0.2704837126075055,0.4039351209214176
2018-11-08 07:00:00,0.2938355203181975,0.2613590610211001,0.40353316808065276
2018-11-09 07:00:00,0.3003797871619859,0.26603259197198204,0.4042036078489126
2018-11-12 07:00:00,0.30159760193024726,0.2616013087905582,0.40422341799428246
2018-11-13 07:00:00,0.3022118517229886,0.263366787825407,0.4038585232687535
2018-11-14 07:00:00,0.30192038116730185,0.25931027185033,0.40375532071636855
2018-11-15 07:00:00,0.3026151486506239,0.25874867071137664,0.40376280732927233
2018-11-16 07:00:00,0.302464745229635,0.2572752059039908,0.4037465752933741
2018-11-19 07:00:00,0.30774400081085584,0.2592650530164344,0.4039013711666691
2018-11-20 07:00:00,0.30717487818147243,0.25608400481657256,0.40389602572244526
2018-11-21 07:00:00,0.3225168262430508,0.2621982257223106,0.4042127370012063
2018-11-22 07:00:00,0.2613795540151211,0.2616673343044562,0.4043233931315208
2018-11-23 07:00:00,0.2354767110865865,0.26139547581601846,0.40442792862999805
2018-11-26 07:00:00,0.23362684108736795,0.25872192851690573,0.4027773006239235
2018-11-27 07:00:00,0.23433784803399435,0.25539900403749405,0.40204876153168956
2018-11-28 07:00:00,0.255124235856678,0.2642130223090534,0.40322987738551697
2018-11-29 07:00:00,0.24914112305495364,0.2641010432562957,0.4030706993687461
2018-11-30 07:00:00,0.2502350828361204,0.2576736043555968,0.40299250146840043
2018-12-03 07:00:00,0.28334584831331394,0.2753590733069087,0.4054746410806845
2018-12-04 07:00:00,0.27533796015905554,0.2733740319994367,0.40523687856215307
2018-12-05 07:00:00,0.2747301845164595,0.2733452489874266,0.40510007147579136
2018-12-06 07:00:00,0.27629213560848576,0.27470614189060033,0.4054148389937154
2018-12-07 07:00:00,0.2661201578314849,0.2723442957036311,0.4048635817885132
2018-12-10 07:00:00,0.2639867756427943,0.2705440782789309,0.40397928981455555
2018-12-11 07:00:00,0.2558028171564274,0.2700514998591823,0.4039772465396053
